reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
3MOPt2im,3-Methyl-2-oxopentanoate mitochondrial transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,3mop_c + h_c --> 3mop_m + h_m
3MOX4HOXPGALDOX,3-Methoxy-4-hydroxyphenylglycolaldehyde:NAD+ oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,221_AT1;222_AT1;220_AT1;218_AT1,ALDH3B1;ALDH3B2;ALDH1A3;ALDH3A1,3m4hpga_c + h2o_c + nad_c --> 3mox4hoxm_c + 2.0 h_c + nadh_c
3MOX4HOXPGALDOX_NADP,3-Methoxy-4-hydroxyphenylglycolaldehyde:NADP+ oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,221_AT1;222_AT1;220_AT1;218_AT1,ALDH3B1;ALDH3B2;ALDH1A3;ALDH3A1,3m4hpga_c + h2o_c + nadp_c <=> 3mox4hoxm_c + 2.0 h_c + nadph_c
AACOAT,Acetoacetyl-CoA:acetate CoA-transferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,65985_AT1,AACS,acac_c + atp_c + coa_c <=> aacoa_c + amp_c + ppi_c
10FTHF7GLUtl,"7-glutamyl-10FTHF transport, lysosomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,10fthf7glu_c --> 10fthf7glu_l
13DAMPPOX,"1,3-Diaminopropane:oxygen oxidoreductase (deaminating)",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,314_AT2;314_AT1;26_AT1;8639_AT1,AOC2;AOC2;AOC1;AOC3,13dampp_c + h2o_c + o2_c --> bamppald_c + h2o2_c + nh4_c
AACTOOR,Aminoacetone:oxygen oxidoreductase(deaminating)(flavin-containing),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,8639_AT1,AOC3,aact_c + h2o_c + o2_c --> h2o2_c + mthgxl_c + nh4_c
AACTtm,Aminoacetone transport (mitochondrial),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,aact_m --> aact_c
AADSACYCL,AAPSAS,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h2o_c + h_c + thp2c_c --> L2aadp6sa_c
1MNCAMti,N1-Methylnicotinamide transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,1mncam_c + atp_c + h2o_c --> 1mncam_e + adp_c + h_c + pi_c
1PPDCRp,"Delta1-piperideine-2-carboxylate reductase, perixosomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,1pipdn2c_x + h_x + nadh_x --> Lpipecol_x + nad_x
AASAD3,L-aminoadipate-semialdehyde dehydrogenase (NADH),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,501_AT1,ALDH7A1,L2aadp6sa_c + h2o_c + nad_c --> L2aadp_c + 2.0 h_c + nadh_c
ACCOAC,Acetyl-CoA carboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,31_AT4;31_AT2;31_AT3;32_AT1;31_AT5;31_AT1,ACACA;ACACA;ACACA;ACACB;ACACA;ACACA,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c
AASAD3m,"L-aminoadipate-semialdehyde dehydrogenase (NADH), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,L2aadp6sa_m + h2o_m + nad_m --> L2aadp_m + 2.0 h_m + nadh_m
3SALACBOXL,3-Sulfino-L-alanine carboxy-lyase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,2571_AT2;2571_AT1;2572_AT1;51380_AT1,GAD1;GAD1;GAD2;CSAD,3sala_c + h_c --> co2_c + hyptaur_c
24NPHte,Xenobiotic transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,24nph_e <=> 24nph_c
AATA,2 aminoadipate transaminase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,51166_AT2;51166_AT1,AADAT;AADAT,2oxoadp_c + glu__L_c <-- L2aadp_c + akg_c
24_25DHVITD2t,"24,25-Dihydroxyvitamin D2 transport from cytoplasm",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2425dhvitd2_c --> 2425dhvitd2_e
3SALAOX,Cysteinesulfinic acid oxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2.0 3sala_c + 2.0 h_c + o2_c --> 2.0 Lcyst_c
24_25DHVITD2tm,"24,25-Dihydroxyvitamin D2 transport from mitochondria",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2425dhvitd2_m --> 2425dhvitd2_c
24_25DHVITD3t,"24,25-Dihydroxyvitamin D3 transport from cytoplasm",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2425dhvitd3_c --> 2425dhvitd3_e
24_25DHVITD3tm,"24,25-Dihydroxyvitamin D3 transport from mitochondria",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2425dhvitd3_m --> 2425dhvitd3_c
24_25VITD2Hm,24R-Vitamin D-25-hydroxylase (D2),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1591_AT1,CYP24A1,25hvitd2_m + h_m + nadph_m + o2_m --> 2425dhvitd2_m + h2o_m + nadp_m
3SALATAi,3-sulfino-alanine transaminase (irreversible),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2805_AT1,GOT1,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c
24_25VITD3Hm,24R-Vitamin D-25-hydroxylase (D3),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1591_AT1,CYP24A1,25hvitd3_m + h_m + nadph_m + o2_m --> 2425dhvitd3_m + h2o_m + nadp_m
ABTArm,"4-aminobutyrate transaminase, reversible (mitochondrial)",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,18_AT2;18_AT1,ABAT;ABAT,4abut_m + akg_m <=> glu__L_m + sucsal_m
ABTD,L-arabinitol 4-dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,abt_c + nad_c <=> h_c + nadh_c + xylu__L_c
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,6540_AT1;6539_AT1;6529_AT1;6538_AT1,SLC6A13;SLC6A12;SLC6A1;SLC6A11,4abut_e + 2.0 na1_e <=> 4abut_c + 2.0 na1_c
ACt2r,Acetate reversible transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,ac_e + h_e <=> ac_c + h_c
3SALATAim,"3-sulfino-alanine transaminase (irreversible), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2806_AT1,GOT2,3sala_m + akg_m + h_m --> 3snpyr_m + glu__L_m
ACACT10m,Acetyl-CoA C-acyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,38_AT1,ACAT1,2maacoa_m + coa_m <=> accoa_m + ppcoa_m
ACACT1r_copy2,Acetyl-CoA C-acetyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,39_AT1,ACAT2,2.0 accoa_c <=> aacoa_c + coa_c
ACACT1m,Acetyl CoA C acetyltransferase  mitochondrial,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,3032_AT1;3030_AT1;38_AT1,HADHB;HADHA;ACAT1,2.0 accoa_m <=> aacoa_m + coa_m
ACOAD8m,Isovaleryl-coa dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3712_AT1,IVD,fad_m + ivcoa_m --> 3mb2coa_m + fadh2_m
ACOAD9m,"2-methylacyl-coa dehydrogenase, 2-Methylprop-2-enoyl-CoA forming",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,27034_AT1;34_AT1,ACAD8;ACADM,fad_m + ibcoa_m --> 2mp2coa_m + fadh2_m
ACOAO7p,Acyl CoA oxidase  hexadecanoyl CoA   peroxisomal,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,51_AT2;51_AT1,ACOX1;ACOX1,o2_x + pmtcoa_x --> h2o2_x + hdd2coa_x
ACACt2,Acetoacetate transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,9194_AT1;6566_AT1,SLC16A7;SLC16A1,acac_e + h_e <=> acac_c + h_c
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,6566_AT1,SLC16A1,acac_c + h_c <=> acac_m + h_m
ACONT,Aconitate hydratase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,48_AT1;3658_AT1,ACO1;IREB2,cit_c <=> icit_c
ACACtx,"Acetoacetate transport via diffusion, glyoxysome",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,acac_c <=> acac_x
ACALDtm,Acetaldehyde mitochondrial diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,acald_m <=> acald_c
ACONTm,Aconitate hydratase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,50_AT1,ACO2,cit_m <=> icit_m
ACOX22x,"Acyl-Coenzyme A oxidase 2, branched chain",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,8309_AT1,ACOX2,dhcholoylcoa_x + fadh2_x + 0.5 o2_x --> fad_x + thcholoylcoa_x
ACALDtx,"Acetaldehyde transport via diffusion, glyoxysome",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,acald_x <=> acald_c
ADNCYC,Adenylate cyclase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,107_AT1;112_AT2;196883_AT1;111_AT1;108_AT1;109_AT1;114_AT1;112_AT1;113_AT1;55811_AT1,ADCY1;ADCY6;ADCY4;ADCY5;ADCY2;ADCY3;ADCY8;ADCY6;ADCY7;ADCY10,atp_c --> camp_c + ppi_c
ACCOACrm,Acetyl Coa carboxylase  mitochondrial,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,32_AT1,ACACB,accoa_m + atp_m + hco3_m --> adp_m + h_m + malcoa_m + pi_m
ACCOAL,Acetate-CoA ligase (ADP-forming),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,55902_AT1;55902_AT2,ACSS2;ACSS2,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c
ACOX2x,"Acyl-Coenzyme A oxidase 2, branched chain",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,8309_AT1,ACOX2,cholcoas_x + fadh2_x + o2_x --> cholcoads_x + fad_x + 2.0 h2o_x
ACP1_FMN,Acid phosphatase (FMN),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,52_AT1;52_AT3;52_AT2,ACP1;ACP1;ACP1,fmn_c + h2o_c --> pi_c + ribflv_c
ACRNtm,O acetylcarnintine transport into mitochondria via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,788_AT1,SLC25A20,acrn_c --> acrn_m
ACCOALm,Acetate-CoA ligase (AMP-forming),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,84532_AT1,ACSS1,atp_m + coa_m + ppa_m --> amp_m + ppcoa_m + ppi_m
ACS,Acetyl-CoA synthetase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,65985_AT1;55902_AT1;55902_AT2,AACS;ACSS2;ACSS2,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c
ACCOAtn,Acetyl CoA transport  nuclear,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,accoa_c <=> accoa_n
ACS2,Acetyl-CoA synthase (propionate),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,65985_AT1;55902_AT1;55902_AT2,AACS;ACSS2;ACSS2,atp_c + coa_c + ppa_c --> amp_c + ppcoa_c + ppi_c
ACETONEt2,Acetone transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,9123_AT1;9194_AT1;6566_AT1,SLC16A3;SLC16A7;SLC16A1,acetone_e + h_e <=> acetone_c + h_c
ACETONEt2m,Acetone mitochondrial transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,6566_AT1,SLC16A1,acetone_c + h_c <=> acetone_m + h_m
ACSm,Acetyl CoA synthetase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,84532_AT1,ACSS1,ac_m + atp_m + coa_m --> accoa_m + amp_m + ppi_m
ACTLMO,Acetol monooxygenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1571_AT1,CYP2E1,acetol_c + h_c + nadph_c + o2_c --> 2.0 h2o_c + mthgxl_c + nadp_c
ACTNMO,Acetone monooxygenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1571_AT1,CYP2E1,acetone_c + h_c + nadph_c + o2_c --> acetol_c + h2o_c + nadp_c
ACYP,Acylphosphatase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,97_AT1;98_AT1;112611_AT1;97_AT2,ACYP1;ACYP2;RWDD2A;ACYP1,13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
ADRNCPT1,Carnitine O-palmitoyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,1375_AT2;1374_AT1;126129_AT1;1375_AT4;1375_AT3;1375_AT1,CPT1B;CPT1A;CPT1C;CPT1B;CPT1B;CPT1B,adrncoa_c + crn_c --> adrncrn_c + coa_c
ADA,Adenosine deaminase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,100_AT1,ADA,adn_c + h2o_c + h_c --> ins_c + nh4_c
ADAe,"Adenosine deaminase, extracellular",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,100_AT1,ADA,adn_e + h2o_e + h_e --> ins_e + nh4_e
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,acac_m + h_m --> acetone_m + co2_m
ACGAM2E,N-acetylglucosamine 2-epimerase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5973_AT1,RENBP,acgam_c <=> acmana_c
ACGAMK,N-acetylglucosamine kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,55577_AT1,NAGK,acgam_c + atp_c --> acgam6p_c + adp_c + h_c
ADK1,Adenylate kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,26289_AT2;203_AT1;26289_AT1;122481_AT1,AK5;AK1;AK5;AK7,amp_c + atp_c <=> 2.0 adp_c
ADK1m,Adenylate kinase  mitochondrial,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,205_AT3;204_AT3;205_AT2;205_AT1;204_AT1;204_AT2,AK4;AK2;AK4;AK4;AK2;AK2,amp_m + atp_m <=> 2.0 adp_m
ADK3,Adentylate kinase (GTP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,26289_AT2;26289_AT1,AK5;AK5,amp_c + gtp_c <=> adp_c + gdp_c
ADK3m,Adentylate kinase  GTP,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,50808_AT1,AK3,amp_m + gtp_m <=> adp_m + gdp_m
ADKd,Adenylate kinase (d form),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,26289_AT2;26289_AT1,AK5;AK5,damp_c + datp_c <=> 2.0 dadp_c
ADMDC,Adenosylmethionine decarboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,262_AT1,AMD1,amet_c + h_c --> ametam_c + co2_c
AHEXASE2ly,"Beta-N-acetylhexosaminidase, lysosomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,3074_AT1;3073_AT1,HEXB;HEXA,3.0 h2o_l + n2m2nmn_l --> 3.0 acgam_l + m2mn_l
ADNK1,Adenosine kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,132_AT1;132_AT2,ADK;ADK,adn_c + atp_c --> adp_c + amp_c + h_c
ACHEe,Acetylcholinesterase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,43_AT2;43_AT1,ACHE;ACHE,ach_e + h2o_e --> ac_e + chol_e + h_e
ACHVESSEC,Acetylcholine secretion via secretory vesicle (ATP driven),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,6572_AT1,SLC18A3,3.0 ach_c + 2.0 atp_c + 2.0 h2o_c --> 3.0 ach_e + 2.0 adp_c + 2.0 h_c + 2.0 pi_c
ACHtn,"Acetylcholin transport, nuclear trhough pores",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,ach_n <=> ach_c
ADNK1m,"Adenosine kinase, mitochondria",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,adn_m + atp_m --> adp_m + amp_m + h_m
ADNt,Adenosine facilated transport in cytosol,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,3177_AT1;2030_AT1,SLC29A2;SLC29A1,adn_e <=> adn_c
ADNt4,Adenosine transport (Na/Adn cotransport),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,9154_AT2;9153_AT1;64078_AT1;9154_AT1,SLC28A1;SLC28A2;SLC28A3;SLC28A1,adn_e + na1_e --> adn_c + na1_c
ADNt5,Adenosine transport (1:2 Na/Adn cotransport),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,64078_AT1,SLC28A3,adn_e + 2.0 na1_e --> adn_c + 2.0 na1_c
ADNtm,"Equilibrative nucleoside transporter, mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2030_AT1,SLC29A1,adn_c <=> adn_m
ACITL,ATP-Citrate lyase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,47_AT1;47_AT2,ACLY;ACLY,atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
ADPRDP,ADPribose diphosphatase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,11164_AT1,NUDT5,adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
ADPRIBt,ADPribose transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,952_AT1,CD38,adprib_e --> adprib_c
ADPT,Adenine phosphoribosyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,353_AT1,APRT,ade_c + prpp_c --> amp_c + ppi_c
ALOX5,Arachidonate 5-lipoxygenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,240_AT1,ALOX5,arachd_c + o2_c --> 5HPET_c
ADRNCPT2,Carnitine transferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1376_AT1,CPT2,adrncrn_m + coa_m --> adrncoa_m + crn_m
ADRNCRNt,Transport into the mitochondria (carnitine),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,788_AT1,SLC25A20,adrncrn_c --> adrncrn_m
ACNAM9PL2,N-Acetylneuraminate 9-phosphate pyruvate-lyase (pyruvate-phosphorylating),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,54187_AT1,NANS,h2o_c + man6p_c + pep_c --> kdnp_c + pi_c
ACNAMPH,N-Acetylneuraminate 9-phosphate phosphohydrolase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,54_AT1;140838_AT1;51205_AT1,G_54_AT1;G_140838_AT1;G_51205_AT1,acnamp_c + h2o_c --> acnam_c + pi_c
ACNAMlt,N-acetylneuraminate transport into lysososme,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,26503_AT1,SLC17A5,acnam_c + h_c <=> acnam_l + h_l
ADRNLPVESSEC,Adrenaline secretion via secretory vesicle (ATP driven),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,6570_AT1;6571_AT1,SLC18A1;SLC18A2,3.0 adrnl_c + 2.0 atp_c + 2.0 h2o_c --> 2.0 adp_c + 3.0 adrnl_e + 2.0 h_c + 2.0 pi_c
ADSK,Adenylyl-sulfate kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,9061_AT1;9060_AT1,PAPSS1;PAPSS2,aps_c + atp_c --> adp_c + h_c + paps_c
AGDC,N-acetylglucosamine-6-phosphate deacetylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,51005_AT1,AMDHD2,acgam6p_c + h2o_c --> ac_c + gam6p_c
ACNML,N-Acetylneuraminate lyase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,acnam_c <=> acmana_c + pyr_c
ADSL1r,Adenylsuccinate lyase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,158_AT1;158_AT2,ADSL;ADSL,dcamp_c --> amp_c + fum_c
ADSL2r,Adenylosuccinate lyase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,158_AT1;158_AT2,ADSL;ADSL,25aics_c --> aicar_c + fum_c
ADSS,Adenylosuccinate synthase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,122622_AT1;159_AT1;122622_AT2,ADSSL1;ADSS;ADSSL1,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
ACOAD10m,"2-methylacyl-coa dehydrogenase, trans-2-Methylbut-2-enoyl-CoA forming",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,34_AT1;36_AT1,ACADM;ACADSB,2mbcoa_m + fad_m --> 2mb2coa_m + fadh2_m
ACOAD1fm,"Acyl-CoA dehydrogenase (butanoyl-CoA), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,27034_AT1;35_AT1;80724_AT1;28976_AT1;36_AT1;34_AT1;84129_AT1,ACAD8;ACADS;ACAD10;ACAD9;ACADSB;ACADM;ACAD11,btcoa_m + fad_m --> b2coa_m + fadh2_m
AFLATOXINte,Xenobiotic transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,aflatoxin_e <=> aflatoxin_c
ALAt2r,L alanine reversible transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,206358_AT1,SLC36A1,ala__L_e + h_e <=> ala__L_c + h_c
AHEXASEly,"Beta-N-acetylhexosaminidase, lysosomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,3074_AT1;3073_AT1,HEXB;HEXA,2.0 h2o_l + n2m2mn_l --> 2.0 acgam_l + m2mn_l
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,471_AT1,ATIC,10fthf_c + aicar_c <=> fprica_c + thf_c
