gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_reactions,reactions
8854_AT1,ALDH1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCADi_D;ALDD2x;LCADi;BAMPPALDOX;ALDD2y;GCALDD
23464_AT1,GCAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,GLYATm;ALASm
8854_AT3,ALDH1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCADi_D;ALDD2x;LCADi;BAMPPALDOX;ALDD2y;GCALDD
6818_AT1,SULT1A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,DOPASULT;4NPHSULT;TYMSULT
471_AT1,ATIC,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AICART;IMPC
4967_AT1,OGDH,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,2OXOADOXm;AKGDm
6817_AT3,SULT1A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,DOPASULT;4NPHSULT;TRIODTHYSULT;TYMSULT;ESTSULT
1738_AT1,DLD,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,12,GCC2bim;GCCbim;PDHm;AKGDm;OIVD1m;OIVD2m;GCC2cm;2OXOADOXm;GCCcm;OIVD3m
6799_AT1,SULT1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,DOPASULT;4NPHSULT
10606_AT1,PAICS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,PRASCSi;AIRCr
6799_AT2,SULT1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,DOPASULT;4NPHSULT
8402_AT1,SLC25A11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AKGMALtm
6818_AT3,SULT1A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,DOPASULT;4NPHSULT;TYMSULT
217_AT1,ALDH2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALDD2xm
55089_AT1,SLC38A4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,ARGt5r;SERt4;GLYt4;ALAt4;PHEt4;GLNt4;LYSt5r;LEUt4;PROt4;ASNt4
6571_AT1,SLC18A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,HISTAVESSEC;5HTRPVESSEC;NRPPHRVESSEC;ADRNLPVESSEC;DOPAVESSEC
6570_AT1,SLC18A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,HISTAVESSEC;5HTRPVESSEC;NRPPHRVESSEC;ADRNLPVESSEC;DOPAVESSEC
2348_AT4,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2351_AT1,2351_AT1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
6818_AT2,SULT1A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,DOPASULT;4NPHSULT;TYMSULT
6510_AT1,SLC1A5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,30,ALACYSNaEx;CYSALANaEx;CYSTHRNaEx;SERASNNaEx;ASNGLNNaEx;CYSASNNaEx;ASNSERNaEx;ASNCYSNaEx;SERCYSNaEx;CYSGLNNaEx
6822_AT1,SULT2A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,DHEASULT;PRGNLONESULT
6509_AT1,SLC1A4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,12,ALACYSNaEx;CYSALANaEx;CYSTHRNaEx;THRCYSNaEx;SERCYSNaEx;THRSERNaEx;SERTHRNaEx;THRALANaEx;ALASERNaEx;ALATHRNaEx
6573_AT2,SLC19A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,5FTHFt2;5MTHFt2;FOLt2;THFt2;THMMPt4;THMTPt
56301_AT1,SLC7A10,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,12,ALAGLYexR;CYSGLYex_copy2;THRGLYexR;SERGLNexR;ALADGLNexR;THRGLNexR;ALAGLNexR;CYSGLUexR;SERDGLYexR;SERGLYexR
6573_AT1,SLC19A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,5FTHFt2;5MTHFt2;FOLt2;THFt2;THMMPt4;THMTPt
6520_AT1,SLC3A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,19,METLEUex;CYSGLYex_copy2;ARGLYSex;THRGLYexR;SERGLNexR;ALADGLNexR;ALAGLNexR;SERGLYexR;AMY1e;ALADGLYexR
316_AT1,AOX1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,PYDXDH
6540_AT1,SLC6A13,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ABUTt4_2_r
6529_AT1,SLC6A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ABUTt4_2_r
39_AT1,ACAT2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACACT1r_copy1;ACACT1r_copy2
38_AT1,ACAT1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACACT1m;ACACT10m
3032_AT1,HADHB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,HACD1m;ECOAH9m;ACACT1m;ECOAH1m;ECOAH12m
3030_AT1,HADHA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,HACD1m;ECOAH9m;ACACT1m;ECOAH1m;ECOAH12m
211_AT1,ALAS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALASm
212_AT1,ALAS2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALASm
216_AT1,ALDH1A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,LCADi_D;ALDD2x;LCADi;BAMPPALDOX;GCALDD
501_AT1,ALDH7A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCADi_D;AASAD3;ALDD2x;LCADi;BAMPPALDOX;GCALDD
8854_AT2,ALDH1A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCADi_D;ALDD2x;LCADi;BAMPPALDOX;ALDD2y;GCALDD
2875_AT1,GPT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALATA_L
224_AT1,ALDH3A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCADi_D;ALDD2x;LCADi;BAMPPALDOX;ALDD2y;GCALDD
84706_AT1,GPT2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALATA_L
219_AT1,ALDH1B1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ALDD2xm
6542_AT1,SLC7A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,ARGt5r;PHEt4;ORNt;LYSt5r;ALAt4;LEUt4
55902_AT2,ACSS2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,ACS2;ACS;ACCOAL
84532_AT1,ACSS1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACCOALm;ACSm
5973_AT1,RENBP,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACGAM2E
43_AT2,ACHE,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACHEe
2348_AT2,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2348_AT6,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2348_AT5,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2348_AT1,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2352_AT1,FOLR3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
2348_AT3,FOLR1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5MTHFt
65985_AT1,AACS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,AACOAT;ACS2;ACS
206358_AT1,SLC36A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,GLYt2r;DALAt2r;PROt2r;ALAt2r;ABUTt2r
6539_AT1,SLC6A12,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,GLYBt4_2_r;ABUTt4_2_r
6538_AT1,SLC6A11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ABUTt4_2_r
51606_AT2,ATP6V1H,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
36_AT1,ACADSB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACOAD10m;ACOAD1fm
11254_AT1,SLC6A14,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,17,GLYt4;VALt4;LYSt4;ARGt4;THRt4;CYSt4;TYRt4;SERt4;ALAt4;TRPt4
34_AT1,ACADM,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,30,FAOXC200180m;FAOXC150m;FAOXC16180m;FAOXC2242046m;FAOXC226;ACOAD9m;FAOXC160;FAOXC204184m;FAOXC80;FAOXC1811601m
523_AT1,ATP6V1A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
28976_AT1,ACAD9,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACOAD1fm
526_AT1,ATP6V1B2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
54407_AT1,SLC38A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,SERt4;GLYt4;ALAt4;METt4;PHEt4;THRt4;GLNt4;HISt4;PROt4;ASNt4
30_AT1,ACAA1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,17,FAOXC260240x;FAOXC183806x;FAOXC200180x;FAOXC2242046x;FAOXC2442246x;FAOXC2452253x;FAOXC16080x;FAOXC2051843x;FAOXC2251836x;FAOXC226205x
32_AT1,ACACB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACCOAC;ACCOACrm
31_AT4,ACACA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACCOAC
31_AT2,ACACA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACCOAC
31_AT3,ACACA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACCOAC
31_AT5,ACACA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACCOAC
31_AT1,ACACA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACCOAC
55902_AT1,ACSS2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,ACS2;ACS;ACCOAL
92745_AT1,SLC38A5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,GLNtN1;ALAtN1;SERtN1;ASNtN1
10991_AT1,SLC38A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,GLNtN1;HIStN1;ALAtN1;ASNtN1
284273_AT2,ZADH2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCARS;ALCD2x;ALCD21_D;ALCD22_L;ALCD1;ALCD22_D
284273_AT1,ZADH2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,LCARS;ALCD2x;ALCD21_D;ALCD22_L;ALCD1;ALCD22_D
10327_AT2,AKR1A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,PPDOy;ALR3;ALR2;ARABR;SBTR;ALCD2y;LALDO2
10327_AT1,AKR1A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,PPDOy;ALR3;ALR2;ARABR;SBTR;ALCD2y;LALDO2
80724_AT1,ACAD10,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACOAD1fm
51606_AT1,ATP6V1H,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
6572_AT1,SLC18A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACHVESSEC
81539_AT1,SLC38A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,SERt4;GLYt4;ALAt4;METt4;PHEt4;THRt4;GLNt4;LEUt4;PROt4;ASNt4
47_AT1,ACLY,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACITL
47_AT2,ACLY,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACITL
84889_AT1,SLC7A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,ARGt5r;PHEt4;ORNt;LYSt5r;ALAt4;LEUt4
54187_AT1,NANS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACNAM9PL2;ACNAM9PL
6541_AT1,SLC7A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,ARGt5r;PHEt4;ORNt;LYSt5r;ALAt4;LEUt4
26503_AT1,SLC17A5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACNAMlt;GLCURtly
2194_AT1,FASN,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,FAS120COA;FAS80COA_L;FAS100COA;FAS140COA;FAS180COA;KAS8;FAS160COA
4125_AT1,MAN2B1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,A_MANASEly
48_AT1,ACO1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACONT
3658_AT1,IREB2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACONT
50_AT1,ACO2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACONTm
8309_AT1,ACOX2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACOX2x;ACOX22x
240_AT1,ALOX5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ALOX52;ALOX5
52_AT1,ACP1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACP1_FMN
84129_AT1,ACAD11,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACOAD1fm
51606_AT3,ATP6V1H,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
27034_AT1,ACAD8,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,ACOAD9m;ACOAD1fm
35_AT1,ACADS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,27,FAOXC200180m;FAOXC150m;FAOXC16180m;FAOXC2242046m;FAOXC226;FAOXC80;FAOXC160;FAOXC204184m;FAOXC1811601m;FAOXC182806m
535_AT1,ATP6V0A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
50617_AT2,ATP6V0A4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
9296_AT1,ATP6V1F,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
534_AT2,ATP6V1G2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
115286_AT3,SLC25A26,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMETt2m
115286_AT1,SLC25A26,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMETt2m
1571_AT1,CYP2E1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,ACTLMO;P4502E1;ACTNMO;ETOHMO
97_AT1,ACYP1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACYP
115286_AT2,SLC25A26,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMETt2m
570_AT1,BAAT,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,BAAT1x;BAAT4x;BAAT3x;BAAT2x;BAAT5x
271_AT2,AMPD2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMPDA
98_AT1,ACYP2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACYP
127124_AT2,ATP6V1G3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
3712_AT1,IVD,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACOAD8m
9550_AT1,ATP6V1G1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPasel
51_AT1,ACOX1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,18,FAOXC260240x;FAOXC183806x;FAOXC200180x;FAOXC2242046x;FAOXC2442246x;ACOAO7p;FAOXC2452253x;FAOXC16080x;FAOXC2051843x;FAOXC2251836x
293_AT1,SLC25A6,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPtm
51_AT2,ACOX1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,18,FAOXC260240x;FAOXC183806x;FAOXC200180x;FAOXC2242046x;FAOXC2442246x;ACOAO7p;FAOXC2452253x;FAOXC16080x;FAOXC2051843x;FAOXC2251836x
292_AT1,SLC25A5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPtm
291_AT1,SLC25A4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ATPtm
3177_AT1,SLC29A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,14,HYXNt;URAt;THYMt;URIt;THYMDt1;GSNt;ADEt;GUAt;CYTDt;CSNt
270_AT1,AMPD1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMPDA
290_AT1,ANPEP,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMPTASECG;AMPTASECGe
203_AT1,AK1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1
622_AT1,BDH1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BDHm
622_AT2,BDH1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BDHm
279_AT1,AMY2A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
26289_AT2,AK5,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,CYTK4;ADKd;ADK1;CYTK3;ADK3
277_AT1,AMY1B,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
231_AT1,AKR1B1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,PPDOy;ALR3;ALR2;ARABR;SBTR;ALR;LALDO2
8574_AT1,AKR7A2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,PPDOy;ALR2;SBTR;ALR3;ARABR;LALDO2x;LCARR;LALDO2
52_AT2,ACP1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACP1_FMN
52_AT3,ACP1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACP1_FMN
23600_AT2,AMACR,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMACR2p;AMACRp
23600_AT1,AMACR,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMACR2p;AMACRp
6519_AT1,SLC3A1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
23743_AT1,BHMT2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BHMT
205_AT3,AK4,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
10599_AT1,SLCO1B1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,CHOLATEt;TRIODTHYt;THYOXt;BILIRUBt2;LEUKTRC4t;TCHOLAt;GCHOLAt;ESTRONESt;ESTRADIOLGLCt;BILDGLCURt
204_AT3,AK2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
28234_AT1,SLCO1B3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,LEUKTRC4t;TCHOLAt;TRIODTHYt;GCHOLAt;ESTRONESt;ESTRADIOLGLCt;BILGLCURt
645_AT1,BLVRB,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,BILIRED
276_AT2,AMY1A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
204_AT2,AK2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK1m
3141_AT1,HLCS,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,BTNPL;BACCLm;BTNPLm;BACCL
97_AT2,ACYP1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACYP
272_AT1,AMPD3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMPDA
271_AT3,AMPD2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMPDA
112611_AT1,RWDD2A,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ACYP
271_AT1,AMPD2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,AMPDA
100_AT1,ADA,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,DADAe;ADAe;ADA;DADA
50808_AT1,AK3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADK3m
8884_AT1,SLC5A6,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,BTNt3i;PNTOt5
9057_AT1,SLC7A6,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ARGLYSex
262_AT1,AMD1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADMDC
80704_AT1,SLC19A3,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,THMt3
108_AT1,ADCY2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
114_AT1,ADCY8,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ADNCYC
384_AT1,ARG2,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,ARGNm
51733_AT1,UPB1,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,BUP2;UPPN
278_AT1,AMY1C,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,AMY1e;AMY2e
