gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,growth_pct,impact,status,num_reactions,reactions
8654_AT1,PDE5A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5147_AT1,PDE6D,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5146_AT1,PDE6C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT15,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5158_AT1,PDE6B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5148_AT1,PDE6G,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5150_AT1,PDE7A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
4353_AT1,MPO,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRDXl
5198_AT1,PFAS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRFGS
7298_AT1,TYMS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TMDS
1890_AT1,TYMP,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TMDPP
27010_AT1,TPK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TMDPK
7086_AT1,TKT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,TKT2;TKT1
84076_AT1,TKTL2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,TKT2;TKT1
8277_AT1,TKTL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,TKT2;TKT1
6567_AT1,SLC16A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,TRIODTHYt2;THYOXt2
10560_AT1,SLC19A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THMt3
79178_AT1,THTPA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THMTP
23530_AT1,NNT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THD1m
23530_AT2,NNT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THD1m
5092_AT1,PCBD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THBPT4ACAMDASE
5092_AT2,PCBD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,THBPT4ACAMDASE
6533_AT1,SLC6A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,TAURt4_2_r;TAURtcx
6888_AT1,TALDO1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TALA
6821_AT1,SUOX,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SULFOX
6391_AT1,SDHC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SUCD1m
7167_AT1,TPI1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TPI
286016_AT1,286016_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TPI
7296_AT2,TXNRD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRDR
7296_AT1,TXNRD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRDR
144193_AT1,G_144193_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,IZPN
125061_AT1,G_125061_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,FKYNH
51071_AT1,G_51071_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,DRPA
51205_AT1,G_51205_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACNAMPH
54_AT1,G_54_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACNAMPH
140838_AT1,G_140838_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ACNAMPH
129607_AT1,G_129607_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,CYTK1m
2582_AT2,GALE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UDPG4E
6392_AT1,SDHD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SUCD1m
2582_AT1,GALE,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UDPG4E
7054_AT2,TH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TYR3MO2
7054_AT1,TH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TYR3MO2
6916_AT1,TBXAS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TXASr
6999_AT1,TDO2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRPO2
7166_AT1,TPH1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRPHYDRO2
121278_AT1,TPH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRPHYDRO2
7296_AT3,TXNRD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRDR
7296_AT4,TXNRD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TRDR
7054_AT3,TH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,TYR3MO2
6342_AT1,SCP2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,SCP3x;SCPx;SCP2x
6390_AT1,SDHB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SUCD1m
412_AT1,STS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,STS2;STS1;STS3;STS4
8879_AT1,SGPL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SGPL12r
2098_AT1,ESD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SFGTHi
54490_AT1,UGT2B28,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UGT1A9r
5631_AT1,PRPS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRPPS
221823_AT2,PRPS1L1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRPPS
5634_AT1,PRPS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRPPS
54575_AT1,UGT1A10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,UGT1A1r;UGT1A5r;UGT1A5r2;UGT1A6r;UGT1A2r
54576_AT1,UGT1A8,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,6,UGT1A10r;UGT1A1r;UGT1A5r;UGT1A5r2;UGT1A6r;UGT1A2r
7357_AT1,UGCG,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UGCG
6534_AT1,SLC6A7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PROt4_2_r
6580_AT1,SLC22A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PROSTGF2t;PROSTGE2t2;SRTNtu
6578_AT1,SLCO2A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PROSTGE2t;PROSTGE1t;PROSTGD2t
10993_AT1,SDS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,SERHL;2AMACHYD;THRD_L
58510_AT1,PRODH2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PROD2;PRO1x
23169_AT1,SLC35D1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UDPGLCAter
7358_AT1,UGDH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UDPGD
6820_AT2,SULT2B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRGNLONESULT
221823_AT1,PRPS1L1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRPPS
23761_AT1,PISD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSDm_hs
56848_AT1,SPHK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SLCBK1;SPHK21c
7390_AT1,UROS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UPP3S
6532_AT1,SLC6A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SRTNt6_2_r
6611_AT1,SMS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SPRMS
6648_AT1,SOD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SPODMm
51181_AT1,DCXR,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,XYLUR
6649_AT1,SOD3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SPODMe
6647_AT1,SOD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,SPODMn;SPODMx;SPODM
6723_AT1,SRM,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SPMS
6646_AT1,SOAT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SOAT12;SOAT11
6389_AT1,SDHA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SUCD1m
9942_AT1,XYLB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,XYLK
7498_AT1,XDH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,XAO2x;XANDp;XAOx
284129_AT1,SLC26A11,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SO4HCOtex
6563_AT1,SLC14A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UREAt
55512_AT2,SMPD3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SMPD3l
8170_AT1,SLC14A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UREAt
131669_AT1,UROC1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,URCN
55512_AT1,SMPD3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SMPD3l
7389_AT1,UROD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UPPDC1
26266_AT1,SLC13A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SO4t4_2
477_AT1,ATP1A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
8398_AT1,PLA2G6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2
5140_AT1,PDE3B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
4952_AT1,OCRL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI45P5P
4952_AT2,OCRL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PI45P5P
29968_AT1,PSAT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSERT
23533_AT1,PIK3R5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
6550_AT1,SLC9A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,NAt3_1;NAt5
1553_AT1,CYP2A13,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4502A6
5290_AT1,PIK3CA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
6528_AT1,SLC5A5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,UREAt;NAt;NAIt
10870_AT1,HCST,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
57282_AT1,SLC4A10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NAHCO3_HCLt
9498_AT1,SLC4A8,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NAHCO3_HCLt
5295_AT1,PIK3R1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
5291_AT1,PIK3CB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
1548_AT1,CYP2A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4502A6
1593_AT1,CYP27A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,P45027A11m;P45027A15m;P45027A14m;P45027A13m;P45027A16m;P45027A12m;VITD3Hm
5295_AT2,PIK3R1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
55191_AT1,NADSYN1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NADS2
5332_AT2,PLCB4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
23236_AT1,PLCB1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
1562_AT1,CYP2C18,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4502C18
1559_AT1,CYP2C9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,P4502C94;P4502C9;P4502C92;P4502C93
51196_AT1,PLCE1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5333_AT1,PLCD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
84812_AT1,PLCD4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5335_AT2,PLCG1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
10965_AT1,ACOT2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PTE3x
81490_AT1,PTDSS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSSA2_hs
51302_AT1,CYP39A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P45039A1r
5334_AT1,PLCL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5296_AT1,PIK3R2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
89869_AT1,PLCZ1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
257068_AT1,PLCXD2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5723_AT1,PSPH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSP_L
8781_AT1,8781_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSP_L
5335_AT1,PLCG1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5336_AT1,PLCG2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
1572_AT1,CYP2F1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4502F1
1565_AT1,CYP2D6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,P4502D6
29968_AT2,PSAT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSERT
9791_AT1,PTDSS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PSSA1_hs
5330_AT1,PLCB2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5293_AT1,PIK3CD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
5294_AT1,PIK3CG,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
593_AT1,BCKDHA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,OIVD1m;OIVD2m;OIVD3m
64064_AT1,OXCT2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,OCOAT1m
5019_AT1,OXCT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,OCOAT1m
5053_AT1,PAH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PHETHPTOX2
5009_AT1,OTC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,OCBTm
5743_AT1,PTGS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PGSr;PGS
5742_AT1,PTGS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PGSr;PGS
483_AT1,ATP1B3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
482_AT1,ATP1B2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
480_AT1,ATP1A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
9489_AT1,PGS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PGPPT
28232_AT1,SLCO3A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,ESTRONESt;PROSTGE2t
5236_AT1,PGM1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PPM;PGMT
478_AT1,ATP1A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
23439_AT1,ATP1B4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
476_AT1,ATP1A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
25796_AT1,PGLS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PGL
5728_AT1,PTEN,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PI345P3Pn;PI345P3P
8871_AT1,SYNJ2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PI45P5P;PI345P5P
594_AT2,BCKDHB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,OIVD1m;OIVD2m;OIVD3m
594_AT1,BCKDHB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,OIVD1m;OIVD2m;OIVD3m
10861_AT3,SLC26A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SO4HCOtex;OXAHCOtex
10861_AT2,SLC26A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SO4HCOtex;OXAHCOtex
8503_AT1,PIK3R3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
5297_AT1,PI4KA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI3P4K;PI5P4K;PIK4
55361_AT1,PI4K2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI3P4K;PI5P4K;PIK4
10861_AT1,SLC26A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SO4HCOtex;OXAHCOtex
4942_AT1,OAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ORNTArm
5298_AT1,PI4KB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI3P4K;PI5P4K;PIK4
5295_AT3,PIK3R1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PIK3;PI45P3K;PI4P3K;PI5P3K
8897_AT2,MTMR3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PI3PP;PI35P3P
4953_AT1,ODC1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ORNDC
26873_AT1,OPLAH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,OPAH
8897_AT1,MTMR3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PI3PP;PI35P3P
8395_AT1,PIP5K1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,PI3P4K;PI4P5K;PI3P5K;PIK5;PI34P5K
7372_AT1,UMPS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,OMPDC;ORPT
1629_AT1,DBT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,OIVD1m;OIVD2m;OIVD3m
23396_AT1,PIP5K1C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,PI3P4K;PI4P5K;PI3P5K;PIK5;PI34P5K
8394_AT1,PIP5K1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,PI3P4K;PI4P5K;PI3P5K;PIK5;PI34P5K
8897_AT3,MTMR3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PI3PP;PI35P3P
5151_AT4,PDE8A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5331_AT1,PLCB3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
5332_AT1,PLCB4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PI45PLC;PIPLC;PI4PLC
54981_AT1,NMRK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RNMK
5250_AT3,SLC25A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt2m
6241_AT1,RRM2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,RNDR4;RNDR1;RNDR2;RNDR3
5250_AT1,SLC25A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt2m
6240_AT1,RRM1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,RNDR4;RNDR1;RNDR2;RNDR3
5140_AT2,PDE3B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
8228_AT1,PNPLA4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RETH
145226_AT1,RDH12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,RDH1a;RDH2a;RDH3a
50700_AT1,RDH8,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,RDH1a;RDH2a
157506_AT1,RDH10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RDH1a
5091_AT2,PC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PCm
112724_AT1,RDH13,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,RDH1a;RDH2a;RDH3a
5091_AT1,PC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PCm
51109_AT1,RDH11,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,RDH1a;RDH2a;RDH3a
195814_AT1,SDR16C5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,RDH1a;RDH2a;RDH3a
57665_AT1,RDH14,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,RDH1a;RDH2a;RDH3a
5959_AT1,RDH5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,RDH4;RDH3;RDH2;RDH1
5250_AT4,SLC25A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt2m
5250_AT2,SLC25A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt2m
6569_AT1,SLC34A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy1
5136_AT2,PDE1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
142680_AT1,SLC34A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt9
10846_AT1,PDE10A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
5151_AT5,PDE8A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
27115_AT1,PDE7B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5150_AT2,PDE7A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5151_AT2,PDE8A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5139_AT1,PDE3A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
5143_AT1,PDE4C,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
8608_AT1,RDH16,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RDH1
5151_AT1,PDE8A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
6574_AT1,SLC20A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt8
10246_AT1,SLC17A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy2
10786_AT1,SLC17A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy2
10050_AT1,SLC17A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy2
6568_AT1,SLC17A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy2
22934_AT1,RPIA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,RPI
10568_AT1,SLC34A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PIt7_copy1
