reaction_id,reaction_name,subsystem,host_flux,host_baseline,host_growth_pct,host_status,num_genes,gene_ids,gene_names,equation,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
SOAT11,Sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6646_AT1,SOAT1,R1coa_hs_c + chsterol_c --> coa_c + xolest_hs_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPH1Pter,Sphinganine 1 phosphate endoplasmic reticular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sph1p_c <=> sph1p_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHGNtr,Sphinganine intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sphgn_r <=> sphgn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHINGStl,Sphingosine intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sphings_c <=> sphings_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHINGStr,Sphingosine intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sphings_c <=> sphings_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SBTR,D sorbitol reductase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,10327_AT1;231_AT1;8574_AT1;10327_AT2,AKR1A1;AKR1B1;AKR7A2;AKR1A1,glc__D_c + h_c + nadph_c --> nadp_c + sbt__D_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STS3,Steryl-sulfatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,412_AT1,STS,chsterols_c + h2o_c --> chsterol_c + h_c + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THMTPt,Thiamine triphosphate transport in via anion antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6573_AT1;6573_AT2,SLC19A1;SLC19A1,3.0 oh1_e + thmtp_c --> 3.0 oh1_c + thmtp_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHMYLNtl,Sphingomyelin intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sphmyln_hs_c <=> sphmyln_hs_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHS1Ptr,Sphingosine-1-phosphate transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sphs1p_c <=> sphs1p_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SARCStm,Sarcosine transport (mitochondrial),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,sarcs_c --> sarcs_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SAMHISTA,S-Adenosyl-L-methionine:histamine N-tele-methyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,3176_AT1,HNMT,amet_c + hista_c --> ahcys_c + h_c + mhista_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPMS,Spermidine synthase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6723_AT1,SRM,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SALMCOM2,S-Adenosyl-L-methionine:catechol O-methyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,118881_AT1,COMTD1,adrnl_c + amet_c --> ahcys_c + h_c + mepi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SCP2x,Peroxisomal thiolase 2,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6342_AT1,SCP2,coa_x + dhocholoylcoa_x --> dgcholcoa_x + ppcoa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SCP3x,Peroxisomal thiolase 2,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6342_AT1,SCP2,coa_x + dhcholestancoa_x + o2_x --> dcholcoa_x + h2o_x + ppcoa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SCPx,Peroxisomal thiolase 2,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6342_AT1,SCP2,cholcoaone_x + coa_x --> cholcoa_x + ppcoa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
PCFLOPm,Phosphatidylcholine flippase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,57194_AT1,ATP10A,atp_c + h2o_c + pchol_hs_m --> adp_c + h_c + pchol_hs_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SERALANaEx,L-alanine/L-serine Na-dependent exchange (Ser-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6509_AT1;6510_AT1,SLC1A4;SLC1A5,ala__L_c + na1_e + ser__L_e --> ala__L_e + na1_c + ser__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SERASNNaEx,L-serine/L-asparagine Na-dependent exchange (Ser-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,asn__L_c + na1_e + ser__L_e --> asn__L_e + na1_c + ser__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SERCYSNaEx,L-serine/L-cysteine Na-dependent exchange (Ser-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6509_AT1;6510_AT1,SLC1A4;SLC1A5,cys__L_c + na1_e + ser__L_e --> cys__L_e + na1_c + ser__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SERDGLNexR,D-Serine/Glutamine reversible exchange,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6520_AT1;56301_AT1,SLC3A2;SLC7A10,gln__L_c + ser__D_e <=> gln__L_e + ser__D_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TETPENT6COAtx,Fatty acid intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tetpent6coa_c <=> tetpent6coa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TETTET6COAtx,Fatty acid intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tettet6coa_c <=> tettet6coa_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SOAT12,Sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6646_AT1,SOAT1,R2coa_hs_c + chsterol_c --> coa_c + xolest_hs_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SULFOX,Sulfite oxidase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6821_AT1,SUOX,2.0 ficytC_m + h2o_c + so3_c --> 2.0 focytC_m + 2.0 h_c + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THP2Ctp,"2,3,4,5-Tetrahydropyridine-2-carboxylate transport, peroxisomal",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,thp2c_c <=> thp2c_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TALA,Transaldolase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6888_AT1,TALDO1,g3p_c + s7p_c <=> e4p_c + f6p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6533_AT1,SLC6A6,2.0 na1_e + taur_e <=> 2.0 na1_c + taur_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TAURtcx,Taurine transport (sodium symport) (cytosol to peroxisome),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6533_AT1,SLC6A6,na1_c + taur_c <=> na1_x + taur_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SRTNt6_2_r,SRTNt6 LPAREN 2 RPAREN r,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6532_AT1,SLC6A4,2.0 k_c + 2.0 na1_e + srtn_e <=> 2.0 k_e + 2.0 na1_c + srtn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SRTNtu,Serotonin uniport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,6582_AT2;6580_AT1;6582_AT1,SLC22A2;SLC22A1;SLC22A2,srtn_e <=> srtn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TCHOLAt,Taurocholate transport via bicarbonate countertransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,28234_AT1;10599_AT1;6579_AT1;28231_AT1,SLCO1B3;SLCO1B1;SLCO1A2;SLCO4A1,hco3_c + tchola_e <=> hco3_e + tchola_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TCHOLAt2,Taurocholate transport via sodium cotransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6555_AT1;6554_AT1,SLC10A2;SLC10A1,2.0 na1_e + tchola_e --> 2.0 na1_c + tchola_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SSALxm,"Succinate-semialdehyde:NAD+ oxidoreductase, mitochondria",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,7915_AT2;7915_AT1,ALDH5A1;ALDH5A1,h2o_m + nad_m + sucsal_m --> 2.0 h_m + nadh_m + succ_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRALANaEx,L-alanine/L-threonine Na-dependent exchange (Thr-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6509_AT1;6510_AT1,SLC1A4;SLC1A5,ala__L_c + na1_e + thr__L_e --> ala__L_e + na1_c + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TCHOLAt3,ABC bile acid transporter,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,8714_AT3;8647_AT1;8714_AT1;8714_AT2,ABCC3;ABCB11;ABCC3;ABCC3,atp_c + h2o_c + tchola_c --> adp_c + h_c + pi_c + tchola_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,36,5149_AT1;5152_AT12;5152_AT19;8654_AT1;5147_AT1;5139_AT1;5148_AT1;5152_AT4;5152_AT7;8654_AT2,PDE6H;PDE9A;PDE9A;PDE5A;PDE6D;PDE3A;PDE6G;PDE9A;PDE9A;PDE5A,35cgmp_c + h2o_c --> gmp_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ORNDC,Ornithine Decarboxylase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,4953_AT1,ODC1,h_c + orn_c --> co2_c + ptrc_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
25HVITD2tin,25-hydroxyvitamin D2 transport in cytoplasm,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,25hvitd2_e --> 25hvitd2_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LPASE,Lysophospholipase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,29124_AT1;1178_AT1;5321_AT1,LGALS13;CLC;PLA2G4A,h2o_c + lpchol_hs_c --> Rtotal_c + g3pc_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LPCOXp,"L-pipecolate oxidase, peroxisomal",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,51268_AT1,PIPOX,Lpipecol_x + o2_x --> h2o2_x + h_x + thp2c_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ILETAm,Isoleucine transaminase  mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,587_AT1,BCAT2,akg_m + ile__L_m <=> 3mop_m + glu__L_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ILEt4,L-isoleucine transport in via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,11254_AT1,SLC6A14,ile__L_e + na1_e --> ile__L_c + na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ILEtmi,Isoleucine transport from mitochondria to cytosol,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ile__L_m <=> ile__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LPS2,Lipase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,4023_AT1,LPL,dag_hs_c + h2o_c --> Rtotal_c + h_c + mag_hs_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ILEtec,L-isoleucine transport via diffusion (extracellular to cytosol),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,124935_AT1;8501_AT1,SLC43A2;SLC43A1,ile__L_e <=> ile__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
KHK,Ketohexokinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,3795_AT1;3795_AT2,KHK;KHK,atp_c + fru_c --> adp_c + f1p_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
LPS3,Lipase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,11343_AT2;11343_AT1,MGLL;MGLL,h2o_c + mag_hs_c --> Rtotal2_c + glyc_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THMt3,Thiamine transport in via proton  antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,10560_AT1;80704_AT1,SLC19A2;SLC19A3,h_c + thm_e <=> h_e + thm_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SUCOASm,Succinate  CoA ligase  ADP forming,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,8802_AT1;8803_AT1,SUCLG1;SUCLA2,atp_m + coa_m + succ_m <=> adp_m + pi_m + succoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STRDNCCPT1,Carnitine O-palmitoyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,1375_AT2;1374_AT1;1375_AT3;126129_AT1;1375_AT4;1375_AT1,CPT1B;CPT1A;CPT1B;CPT1C;CPT1B;CPT1B,crn_c + strdnccoa_c --> coa_c + strdnccrn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPRMS,Spermine synthase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6611_AT1,SMS,ametam_c + spmd_c --> 5mta_c + h_c + sprm_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STRDNCCPT2,Carnitine transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1376_AT1,CPT2,coa_m + strdnccrn_m --> crn_m + strdnccoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STRDNCCRNt,Transport into the mitochondria (carnitine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,strdnccrn_c --> strdnccrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STRDNCt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,strdnc_e <=> strdnc_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STS1,Steryl-sulfatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,412_AT1,STS,dheas_c + h2o_c --> dhea_c + h_c + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TETTET6t,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tettet6_e <=> tettet6_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THBPT4ACAMDASE,Tetrahydrobiopterin-4a-carbinolamine dehydratase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,5092_AT2;5092_AT1,PCBD1;PCBD1,thbpt4acam_c --> dhbpt_c + h2o_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THCHOLSTOICtm,"Lipid, flip-flop intracellular transport",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,thcholstoic_m <=> thcholstoic_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STS2,Steryl-sulfatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,412_AT1,STS,estrones_c + h2o_c --> estrone_c + h_c + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THD1m,NAD(P) transhydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,23530_AT2;23530_AT1,NNT;NNT,h_c + nadh_m + nadp_m <=> h_m + nad_m + nadph_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRGLNNaEx,L-threonine/L-glutamine Na-dependent exchange (Thr-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,gln__L_c + na1_e + thr__L_e --> gln__L_e + na1_c + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THFt2,Tetrahydrofolate transport via anion exchange,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6573_AT1;6573_AT2,SLC19A1;SLC19A1,oh1_c + thf_e <=> oh1_e + thf_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRASNNaEx,L-threonine/L-asparagine Na-dependent exchange (Thr-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6510_AT1,SLC1A5,asn__L_c + na1_e + thr__L_e --> asn__L_e + na1_c + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TCYNTt,Thiocyanate transport via diffusion (cytosol to extracellular),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tcynt_c --> tcynt_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPODMe,"Superoxide dismutase, extracellular",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6649_AT1,SOD3,2.0 h_e + 2.0 o2s_e --> h2o2_e + o2_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TCHOLAtx,Bile acid intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tchola_x <=> tchola_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
STS4,Steryl-sulfatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,412_AT1,STS,h2o_c + prgnlones_c --> h_c + prgnlone_c + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SUCCtm,Succinate transport  mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1468_AT1,SLC25A10,pi_m + succ_c <=> pi_c + succ_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SUCCt4_2,Succinate transport via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,9058_AT1,SLC13A2,2.0 na1_e + succ_e <=> 2.0 na1_c + succ_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPODMm,Superoxide dismutase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6648_AT1,SOD2,2.0 h_m + 2.0 o2s_m --> h2o2_m + o2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPODMn,"Superoxide dismutase, nuclear",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6647_AT1,SOD1,2.0 h_n + 2.0 o2s_n --> h2o2_n + o2_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPODMx,"Superoxide dismutase, peroxisome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6647_AT1,SOD1,2.0 h_x + 2.0 o2s_x --> h2o2_x + o2_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SUCD1m,Succinate dehydrogenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,6390_AT1;6392_AT1;6389_AT1;6391_AT1,SDHB;SDHD;SDHA;SDHC,fad_m + succ_m <=> fadh2_m + fum_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,8802_AT1;8801_AT1,SUCLG1;SUCLG2,coa_m + gtp_m + succ_m <=> gdp_m + pi_m + succoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SO4OXAtex2,Sulfate transport via oxalate countertransport (2:1),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,65010_AT2;65010_AT3;65010_AT1,SLC26A6;SLC26A6;SLC26A6,oxa_c + 2.0 so4_e --> oxa_e + 2.0 so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SPHK21c,Sphingosine kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,56848_AT1,SPHK2,atp_c + sphings_c --> adp_c + h_c + sphs1p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
SO4HCOtex,Sulfate transport via bicarbonate countertransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,12,115111_AT2;1811_AT1;10861_AT2;115019_AT2;10861_AT1;115111_AT1;10861_AT3;1836_AT1;284129_AT1;116369_AT1,SLC26A7;SLC26A3;SLC26A1;SLC26A9;SLC26A1;SLC26A7;SLC26A1;SLC26A2;SLC26A11;SLC26A8,2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
VALTA,Valine transaminase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,586_AT1,BCAT1,akg_c + val__L_c <=> 3mob_c + glu__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TYRCBOX,L-Tyrosine carboxy-lyase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1644_AT1,DDC,h_c + tyr__L_c --> co2_c + tym_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,4128_AT1;4129_AT1,MAOA;MAOB,h2o_c + o2_c + tym_c --> 4hoxpacd_c + h2o2_c + nh4_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRGLYexR,L-threonine/glycine reversible exchange,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6520_AT1;56301_AT1,SLC3A2;SLC7A10,gly_c + thr__L_e <=> gly_e + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TYRTA,Tyrosine transaminase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2805_AT1,GOT1,akg_c + tyr__L_c <=> 34hpp_c + glu__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
UNK2,2-keto-4-methylthiobutyrate transamination,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,2kmb_c + gln__L_c + h_c --> glu__L_c + met__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TYRt,L-tyrosine transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,117247_AT1,SLC16A10,tyr__L_e <=> tyr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRSERNaEx,L-serine/L-threonine Na-dependent exchange (Thr-L in),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6509_AT1;6510_AT1,SLC1A4;SLC1A5,na1_e + ser__L_c + thr__L_e --> na1_c + ser__L_e + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
TYRt4,L-tyrosine transport in via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,11254_AT1,SLC6A14,na1_e + tyr__L_e --> na1_c + tyr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
UAG2EMA,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,10020_AT1,GNE,h2o_c + uacgam_c --> acmana_c + h_c + udp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
THRt4,L-threonine  via sodium symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,81539_AT1;54407_AT1;11254_AT1,SLC38A1;SLC38A2;SLC6A14,na1_e + thr__L_e --> na1_c + thr__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
