reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
RXN_45_10619,RXN-10619,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,10,G66_47652;G66_47591;HS03557;HS09519;HS17724;HS10271;HS03272;G66_47559;HS16233;HS11970,UGT1A1;UGT1A6;B3GAT2;UGT1A5;G_HS17724;UGT2B11;B3GAT1;UGT1A3;G_HS16233;UGT1A4,CPD_45_11404_c + udpglcur_c <=> CPD_45_11410_c + h_c + udp_c
RXN_45_6384,RXN-6384,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03883,HIBCH,3_45_HYDROXY_45_PROPIONYL_45_COA_m + WATER_m <=> 3_45_HYDROXY_45_PROPIONATE_m + coa_m + h_m
RXN_45_9287,RXN-9287,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9903_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9904_c + h_c
RXN_45_9281,RXN-9281,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9896_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9898_c + h_c
RXN_45_9280,RXN-9280,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9894_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9899_c + h_c
RXN_45_10914,RXN-10914,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,G66_31611;HS01791;HS09260,LRTOMT;COMT;COMTD1,CPD_45_11878_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_11497_c + h_c
RXN_45_10911,RXN-10911,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS10600;HS08983;HS06569,ADH6;ADH1B;ADH4,DIHYDROXYPHENYLGLYCOLALDEHYDE_c + h_c + nadh_c <=> CPD_45_11878_c + nad_c
RXN_45_10609,RXN-10609,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,10,G66_47652;G66_47591;HS03557;HS09519;HS17724;HS10271;HS03272;G66_47559;HS16233;HS11970,UGT1A1;UGT1A6;B3GAT2;UGT1A5;G_HS17724;UGT2B11;B3GAT1;UGT1A3;G_HS16233;UGT1A4,LIOTHYRONINE_c + udpglcur_c <=> CPD_45_11402_c + h_c + udp_c
RXN_45_10607,RXN-10607,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,11,G66_47652;G66_47591;HS03557;HS09519;HS17724;HS10271;HS03272;G66_47559;HS16233;HS11970,UGT1A1;UGT1A6;B3GAT2;UGT1A5;G_HS17724;UGT2B11;B3GAT1;UGT1A3;G_HS16233;UGT1A4,LIOTHYRONINE_c + udpglcur_c <=> CPD_45_11400_c + h_c + udp_c
THYROXINE_45_DEIODINASE_45_RXN,THYROXINE-DEIODINASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS00008;HS11580,DIO2;DIO1,Donor_45_H2_c + L_45_THYROXINE_c <=> Acceptor_c + CPD_45_387_c + LIOTHYRONINE_c + h_c
RXN_45_10976,RXN-10976,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS03602;HS04604;HS10696,NUDT3;NUDT10;NUDT4,CPD_45_11939_c + WATER_c <=> CPD_45_11937_c + pi_c
RXN_45_11331,RXN-11331,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00266,IYD,DIIODO_45_L_45_TYROSINE_c + NADPH_c + h_c <=> CPD_45_12288_c + CPD_45_387_c + nadp_c
RXN_45_20214,RXN-20214,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS02732;HS01587,SULT2A1;SULT2B1,3_45_BETA_45_HYDROXYANDROST_45_5_45_EN_45_17_45_ONE_c + paps_c <=> BETA_45_HYDROXYANDROST_45_5_45_EN_45_17_45_ONE_45_3_45_SULFAT_c + h_c + pap_c
STERYL_45_SULFATASE_45_RXN,STERYL-SULFATASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,8,HS00765;HS17567;HS06814;HS00195;HS08210;HS09053;HS02306;HS15671,ARSF;ARSJ;ARSG;ARSD;ARSE;ARSK;STS;G_HS15671,BETA_45_HYDROXYANDROST_45_5_45_EN_45_17_45_ONE_45_3_45_SULFAT_c + WATER_c <=> 3_45_BETA_45_HYDROXYANDROST_45_5_45_EN_45_17_45_ONE_c + h_c + so4_c
RXN_45_9233,RXN-9233,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9867_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9865_c + h_c
RXN_45_9225,RXN-9225,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9854_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9857_c + h_c
RXN_45_9240,RXN-9240,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_9868_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9866_c + h_c
2_46_6_46_1_46_64_45_RXN,2.6.1.64-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G_11453,CCBL1,GLN_c + PHENYL_45_PYRUVATE_c <=> 2_45_KETO_45_GLUTARAMATE_c + PHE_c
RXN_45_11210,RXN-11210,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01953,UPB1,3_45_UREIDO_45_ISOBUTYRATE_c + WATER_c + 2.0 h_c <=> CARBON_45_DIOXIDE_c + CPD_45_471_c + nh4_c
RXN_45_19605,RXN-19605,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD_45_21199_CCO_45_IN + WATER_CCO_45_IN + atp_CCO_45_IN <=> CPD_45_21199_CCO_45_OUT + adp_CCO_45_OUT + h_CCO_45_OUT + pi_CCO_45_OUT
RXN_45_20172,RXN-20172,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05632,COQ3,CPD_45_21768_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_21769_c + h_c
RXN_45_13871,RXN-13871,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS10301;HS05303;HS08090,NAT1;AANAT;NAT2,CPD_45_7367_c + accoa_c <=> CPD_45_14876_c + coa_c + h_c
RXN_45_13870,RXN-13870,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS10301;HS05303;HS08090,NAT1;AANAT;NAT2,CPD_45_14873_c + accoa_c <=> CPD_45_14877_c + coa_c
RXN_45_15684,RXN-15684,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS04002;HS15351,QSOX1;QSOX2,CPD_45_17049_c + OXYGEN_45_MOLECULE_c <=> CPD_45_17050_c + HYDROGEN_45_PEROXIDE_c
RXN_45_15680,RXN-15680,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,HS01512;HS01468;HS01846;G_10221;HS00245;HS07009;HS02868,MGST2;GSTP1;GSTA2;GSTA1;MGST1;MGST3;GSTK1,CPD_45_17045_c + 2.0 gthrd_c <=> CPD_45_17046_c + 2.0 WATER_c
RXN_45_9279,RXN-9279,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04333,COQ6,CPD_45_9864_c + NADPH_c + OXYGEN_45_MOLECULE_c + h_c <=> CPD_45_9895_c + WATER_c + nadp_c
RXN_45_9237,RXN-9237,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,CPD_45_9873_c + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + CPD_45_9958_c + h_c
RXN_45_16955,RXN-16955,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06276;HS00182;HS03133;HS05686,ALDH1B1;ALDH3B1;ALDH3A1;ALDH3B2,CPD_45_18278_c + WATER_c + nadp_c <=> CPD_45_18274_c + NADPH_c + 2.0 h_c
RXN_45_16956,RXN-16956,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06276;HS00182;HS03133;HS05686,ALDH1B1;ALDH3B1;ALDH3A1;ALDH3B2,CPD_45_18279_c + WATER_c + nadp_c <=> CPD_45_18275_c + NADPH_c + 2.0 h_c
RXN_45_10721,RXN-10721,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,G_11453;HS03239;HS06422,CCBL1;AADAT;CCBL2,3_45_HYDROXY_45_L_45_KYNURENINE_c + akg_c <=> CPD_45_11552_c + Glutamates_c
3_45_HYDROXY_45_KYNURENINASE_45_RXN,3-HYDROXY-KYNURENINASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03952,KYNU,3_45_HYDROXY_45_L_45_KYNURENINE_c + WATER_c <=> 3_45_HYDROXY_45_ANTHRANILATE_c + L_45_ALPHA_45_ALANINE_c + h_c
1_46_13_46_11_46_6_45_RXN,1.13.11.6-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08749,HAAO,3_45_HYDROXY_45_ANTHRANILATE_c + OXYGEN_45_MOLECULE_c <=> 2_45_AMINO_45_3_45_3_45_OXOPROP_45_2_45_ENYL_45_BUT_45_2_45_ENEDI_c
3_45_OH_45_BENZALDEHYDE_45_DEHYDROG_45_NADP_43__45_RXN,3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06276;HS00182;HS03133;HS05686,ALDH1B1;ALDH3B1;ALDH3A1;ALDH3B2,3_45_OH_45_BENZALDEHYDE_c + WATER_c <=> 3_45_HYDROXYBENZOATE_c + NADPH_c
CYTOCHROME_45_C_45_OXIDASE_45_RXN,CYTOCHROME-C-OXIDASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,0,,,4.0 Cytochromes_45_C_45_Reduced_CCO_45_OUT + OXYGEN_45_MOLECULE_CCO_45_IN <=> 4.0 Cytochromes_45_C_45_Oxidized_CCO_45_OUT + 2.0 WATER_CCO_45_IN
RXN_45_11330,RXN-11330,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00266,IYD,CPD_45_12288_c + NADPH_c <=> CPD_45_387_c + TYR_c + nadp_c
RXN_45_10915,RXN-10915,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS10600;HS08983;G66_47139;G66_46401,ADH6;ADH1B;ADH1A;ADH1C,CPD_45_11497_c + nad_c <=> CPD_45_11876_c + h_c + nadh_c
RXN_45_8583,RXN-8583,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,8,HS00182;HS03133;HS11927;HS03395;HS05686;HS06992;HS06276;HS01061,ALDH3B1;ALDH3A1;AOX2;ALDH2;ALDH3B2;ALDH9A1;ALDH1B1;ALDH3A2,CPD_45_8774_c + WATER_c + nad_c <=> CPD_45_8775_c + 2.0 h_c + nadh_c
RXN_45_7693,RXN-7693,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS10600;HS08983;G66_47139;G66_46401,ADH6;ADH1B;ADH1A;ADH1C,CPD_45_7032_c + nad_c <=> CPD_45_7031_c + h_c + nadh_c
RXN_45_19385,RXN-19385,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS13524,IAH1,CPD_45_19626_c + WATER_c <=> CPD_45_7032_c + ac_c + h_c
RXN_45_10705,RXN-10705,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05132,ECHS1,CPD_45_11526_c + WATER_c <=> CPD_45_11527_c
RXN_45_10704,RXN-10704,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05132,ECHS1,CPD_45_11522_c + WATER_c <=> CPD_45_11523_c
RXN_45_10697,RXN-10697,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05132,ECHS1,CPD_45_11518_c + WATER_c <=> CPD_45_11519_c
RXN_45_10700,RXN-10700,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS09539;HS06436;HS00752,ACAA2;HADHB;ACAA1,CPD_45_11524_c + coa_c <=> CPD_45_11525_c + accoa_c
RXN_45_10699,RXN-10699,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS09539;HS06436;HS00752,ACAA2;HADHB;ACAA1,CPD_45_11520_c + coa_c <=> CPD_45_11521_c + accoa_c
RXN_45_2006,RXN-2006,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09539,ACAA2,CPD_45_514_c + coa_c <=> BENZOYLCOA_c + accoa_c
RXN_45_12710,RXN-12710,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS09539;HS06436;HS00752,ACAA2;HADHB;ACAA1,CPD_45_13699_c + coa_c <=> CPD_45_13700_c + accoa_c
RXN_45_12706,RXN-12706,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03991,SCP2,CPD_45_13695_c + coa_c <=> CPD_45_13696_c + ppcoa_c
RXN_45_12968,RXN-12968,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_14405_c + NAD_45_P_45_OR_45_NOP_c <=> CPD_45_14404_c + NADH_45_P_45_OR_45_NOP_c + h_c
PHENYLPYRUVATE_45_TAUTOMERASE_45_RXN,PHENYLPYRUVATE-TAUTOMERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01940,MIF,PHENYL_45_PYRUVATE_c <=> ENOL_45_PHENYLPYRUVATE_c
RXN66_45_13,RXN66-13,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_8608_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_8609_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + WATER_c + for_c + h_c
RXN_45_18229,RXN-18229,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS08330;HS03733,NIT1;NIT2,CPD_45_14673_c + 2.0 WATER_c <=> 3_45_PHENYLPROPIONATE_c + nh4_c
3_45_SULFINOALANINE_45_AMINOTRANSFERASE_45_RXN,3-SULFINOALANINE-AMINOTRANSFERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G_9928,GOT1,3_45_SULFINOALANINE_c + akg_c <=> 3_45_SULFINYL_45_PYRUVATE_c + Glutamates_c
SULFINOALANINE_45_DECARBOXYLASE_45_RXN,SULFINOALANINE-DECARBOXYLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06642,CSAD,3_45_SULFINOALANINE_c + h_c <=> CARBON_45_DIOXIDE_c + HYPOTAURINE_c
RXN_45_12746,RXN-12746,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,9,HS01349;HS11973;HS16174;HS04703;G66_31311;HS00131;HS09445;HS15193;HS00935,ACSL5;ACSM5;ACSM6;ACSL3;ACSM4;ACSM3;ACSM1;ACSL6;ACSL4,CPD_45_13711_c + atp_c + coa_c <=> CPD_45_13754_c + amp_c + ppi_c
RXN66_45_304,RXN66-304,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_4568_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_4573_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 2.0 WATER_c
RXN_45_20354,RXN-20354,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,8,HS00888;HS11973;HS09515;HS16174;HS00131;HS11921;G66_31311;HS09445,ACSM2B;ACSM5;SLC27A4;ACSM6;ACSM3;ACSM2A;ACSM4;ACSM1,CPD_45_22024_c + atp_c + coa_c <=> CPD_45_22025_c + amp_c + ppi_c
RXN_45_20387,RXN-20387,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS07961;G66_37868,CERS3;CERS1,CPD_45_22025_c + sphgn_c <=> CPD_45_22055_c + coa_c + h_c
RXN_45_20358,RXN-20358,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07961,CERS3,CPD_45_22025_c + CPD_45_22027_c <=> CPD_45_22028_c + coa_c + h_c
RXN_45_20360,RXN-20360,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07961,CERS3,CPD_45_22025_c + PHYTOSPINGOSINE_c <=> CPD_45_22029_c + coa_c + h_c
RXN_45_20356,RXN-20356,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07961,CERS3,CPD_45_22025_c + SPHINGOSINE_c <=> CPD_45_22026_c + coa_c + h_c
RXN66_45_305,RXN66-305,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_4573_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> 44_45_DIMETHYL_45_CHOLESTA_45_814_45_24_45_TRIENOL_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + WATER_c + for_c + h_c
RXN_45_20435,RXN-20435,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05604,HSD17B7,CPD_45_22132_c + NADPH_c + h_c <=> CPD_45_22130_c + nadp_c
RXN_45_14484,RXN-14484,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_14300_c + NADPH_c + h_c <=> CPD_45_15361_c + nadp_c
RXN_45_14493,RXN-14493,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07581,HSD17B12,CPD_45_15368_c + NADPH_c + h_c <=> CPD_45_15369_c + nadp_c
RXN_45_11244,RXN-11244,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05132,ECHS1,P_45_COUMAROYL_45_COA_c + WATER_c <=> CPD_45_12199_c
IMIDAZOLONEPROPIONASE_45_RXN,IMIDAZOLONEPROPIONASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06611,AMDHD1,4_45_IMIDAZOLONE_45_5_45_PROPIONATE_c + WATER_c <=> N_45_FORMIMINO_45_L_45_GLUTAMATE_c
RXN0_45_1483,RXN0-1483,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS01654;HS09177;HS00590;HS11677;HS09677,HEPH;FXN;CP;FTMT;FTH1,4.0 fe2_e + 4.0 h_e + o2_e <=> 2.0 WATER_e + 4.0 fe3_e
OHMETHYLBILANESYN_45_RXN,OHMETHYLBILANESYN-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07607,HMBS,4.0 PORPHOBILINOGEN_c + WATER_c <=> HYDROXYMETHYLBILANE_c + 4.0 nh4_c
RXN_45_20445,RXN-20445,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_14889_c + 3.0 OXYGEN_45_MOLECULE_c + 3.0 Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_22139_c + 3.0 Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 4.0 WATER_c + for_c + h_c
RXN_45_11881,RXN-11881,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1, <=> 
RXN_45_20438,RXN-20438,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_4182_c + 3.0 OXYGEN_45_MOLECULE_c + 3.0 Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_4183_c + 3.0 Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 4.0 WATER_c + for_c + h_c
RXN66_45_313,RXN66-313,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07423,NSDHL,CPD_45_4577_c + NAD_45_P_45_OR_45_NOP_c <=> CARBON_45_DIOXIDE_c + CPD_45_4578_c + NADH_45_P_45_OR_45_NOP_c
RXN66_45_18,RXN66-18,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07423,NSDHL,CPD_45_8613_c + NAD_45_P_45_OR_45_NOP_c <=> CARBON_45_DIOXIDE_c + CPD_45_8614_c + NADH_45_P_45_OR_45_NOP_c
RXN66_45_318,RXN66-318,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07423,NSDHL,CPD_45_4702_c + NAD_45_P_45_OR_45_NOP_c <=> CARBON_45_DIOXIDE_c + CPD_45_4581_c + NADH_45_P_45_OR_45_NOP_c
RXN66_45_23,RXN66-23,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07423,NSDHL,CPD_45_8619_c + NAD_45_P_45_OR_45_NOP_c <=> CARBON_45_DIOXIDE_c + CPD_45_8620_c + NADH_45_P_45_OR_45_NOP_c
RXN_45_20446,RXN-20446,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07643,TM7SF2,CPD_45_22139_c + NADPH_c + h_c <=> CPD_45_22101_c + nadp_c
1_46_1_46_1_46_270_45_RXN,1.1.1.270-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05604,HSD17B7,4_45_ALPHA_45_METHYL_45_5_45_ALPHA_45_CHOLEST_45_7_45_EN_45_3_45_ON_c + NADPH_c + h_c <=> 4_45_ALPHA_45_METHYL_45_5_45_ALPHA_c + nadp_c
RXN66_45_314,RXN66-314,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05604,HSD17B7,CPD_45_4578_c + NADPH_c + h_c <=> 4_45_METHYL_45_824_45_CHOLESTADIENOL_c + nadp_c
RXN_45_20439,RXN-20439,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07643,TM7SF2,CPD_45_4183_c + NADPH_c + h_c <=> CPD_45_4184_c + nadp_c
RXN66_45_19,RXN66-19,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05604,HSD17B7,CPD_45_8614_c + NADPH_c + h_c <=> CPD_45_4184_c + nadp_c
RXN_45_4144,RXN-4144,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07643,TM7SF2,ALPHA_45_METHYL_45_5_45_ALPHA_45_ERGOSTA_c + NADPH_c + h_c <=> CPD_45_4081_c + nadp_c
RXN_45_13713,RXN-13713,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06088,CYP27A1,CPD_45_7238_c + 3.0 OXYGEN_45_MOLECULE_c + 6.0 Reduced_45_adrenal_45_ferredoxins_c + 5.0 h_c <=> CPD_45_1834_c + 6.0 Oxidized_45_adrenal_45_ferredoxins_c + 4.0 WATER_c
RXN66_45_12,RXN66-12,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00076,CYP51A1,CPD_45_8607_c + OXYGEN_45_MOLECULE_c + Red_45_NADPH_45_Hemoprotein_45_Reductases_c <=> CPD_45_8608_c + Ox_45_NADPH_45_Hemoprotein_45_Reductases_c + 2.0 WATER_c
RXN66_45_14,RXN66-14,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS07110;HS07643,LBR;TM7SF2,CPD_45_8609_c + NADPH_c + h_c <=> CPD_45_8610_c + nadp_c
CORTISONE_45_ALPHA_45_REDUCTASE_45_RXN,CORTISONE-ALPHA-REDUCTASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS07261;HS00619,SRD5A1;SRD5A2,CORTISONE_c + NADPH_c + h_c <=> CPD_45_286_c + nadp_c
CORTISONE_45_BETA_45_REDUCTASE_45_RXN,CORTISONE-BETA-REDUCTASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04603,AKR1D1,CPD_45_287_c + nadp_c <=> CORTISONE_c + NADPH_c + h_c
2_46_3_46_1_46_154_45_RXN,2.3.1.154-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03991,SCP2,3_45_OXOPRISTANOYL_45_COA_c + coa_c <=> 4812_45_TRIMETHYLTRIDECANOYL_45_COA_c + ppcoa_c
RXN_45_37,RXN-37,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS03395;HS00182;HS06276;HS01061;HS03133;HS05686,ALDH2;ALDH3B1;ALDH1B1;ALDH3A2;ALDH3A1;ALDH3B2,CPD_45_30_c + WATER_c + nad_c <=> CPD_45_35_c + 2.0 h_c + nadh_c
RXN_45_11222,RXN-11222,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_37895,CARNS1,4_45_AMINO_45_BUTYRATE_c + HIS_c + atp_c <=> CPD_45_12185_c + adp_c + h_c + pi_c
TRANS_45_RXN66_45_561,TRANS-RXN66-561,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS08178;HS03374;HS00285;HS05601,SLC6A1;SLC6A12;SLC6A13;SLC6A11,4_45_AMINO_45_BUTYRATE_e + NA_43__e <=> 4_45_AMINO_45_BUTYRATE_c + NA_43__c
RXN_45_16483,RXN-16483,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00286,IDS,CPD_45_17701_c + WATER_c <=> CPD_45_17714_c + h_c + so4_c
GUANIDINOBUTANAMIDE_45_NH3_45_RXN,GUANIDINOBUTANAMIDE-NH3-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS11629,SGSH,4_45_GUANIDO_45_BUTYRAMIDE_c + WATER_c <=> CPD_45_592_c + nh4_c
